央卫,#genre#
绍兴综合高清,http://www.jofan.top:8888/udp/233.50.201.156:5140
宁波综合高清,http://www.jofan.top:8888/udp/233.50.201.168:5140
宁波生活高清,http://www.jofan.top:8888/udp/233.50.201.178:5140
宁波文体高清,http://www.jofan.top:8888/udp/233.50.201.179:5140
宁波影视高清,http://www.jofan.top:8888/udp/233.50.201.180:5140
宁波少儿高清,http://www.jofan.top:8888/udp/233.50.201.181:5140
杭州综合高清,http://www.jofan.top:8888/udp/233.50.201.173:5140
杭州明珠高清,http://www.jofan.top:8888/udp/233.50.201.174:5140
杭州生活高清,http://www.jofan.top:8888/udp/233.50.201.175:5140
杭州影视高清,http://www.jofan.top:8888/udp/233.50.201.176:5140
杭州青少高清,http://www.jofan.top:8888/udp/233.50.201.177:5140
杭州导视高清,http://www.jofan.top:8888/udp/233.50.201.182:5140
衢州综合高清,http://www.jofan.top:8888/udp/233.50.202.11:5140
衢州公共高清,http://www.jofan.top:8888/udp/233.50.202.12:5140
中国蓝直播高清,http://www.jofan.top:8888/udp/233.50.201.108:5140


贵州电信,#genre#
CCTV1,http://ip1.5glll.top:8138/rtp/238.255.2.91:5999
CCTV2,http://ip1.5glll.top:8138/rtp/238.255.2.11:5999
CCTV3,http://ip1.5glll.top:8138/rtp/238.255.2.133:5999
CCTV4,http://ip1.5glll.top:8138/rtp/238.255.2.92:5999
CCTV4欧洲频道,http://ip1.5glll.top:8138/rtp/238.255.2.213:5999
CCTV4美洲频道,http://ip1.5glll.top:8138/rtp/238.255.2.214:5999
CCTV5,http://ip1.5glll.top:8138/rtp/238.255.2.134:5999
CCTV5+,http://ip1.5glll.top:8138/rtp/238.255.2.185:5999
CCTV6,http://ip1.5glll.top:8138/rtp/238.255.2.135:5999
CCTV7,http://ip1.5glll.top:8138/rtp/238.255.2.12:5999
CCTV8,http://ip1.5glll.top:8138/rtp/238.255.2.136:5999
CCTV9,http://ip1.5glll.top:8138/rtp/238.255.2.155:5999
CCTV10,http://ip1.5glll.top:8138/rtp/238.255.2.13:5999
CCTV11,http://ip1.5glll.top:8138/rtp/238.255.2.14:5999
CCTV12,http://ip1.5glll.top:8138/rtp/238.255.2.15:5999
CCTV13,http://ip1.5glll.top:8138/rtp/238.255.2.16:5999
CCTV14,http://ip1.5glll.top:8138/rtp/238.255.2.17:5999
CCTV15,http://ip1.5glll.top:8138/rtp/238.255.2.18:5999
CCTV16奥林匹克,http://ip1.5glll.top:8138/rtp/238.255.2.217:5999
CCTV16奥林匹克,http://ip1.5glll.top:8138/rtp/238.255.2.219:5999
CCTV17,http://ip1.5glll.top:8138/rtp/238.255.2.137:5999
CCTV兵器科技,http://ip1.5glll.top:8138/rtp/238.255.2.34:5999
CCTV第一剧场,http://ip1.5glll.top:8138/rtp/238.255.2.25:5999
CCTV风云剧场,http://ip1.5glll.top:8138/rtp/238.255.2.28:5999
CCTV风云音乐,http://ip1.5glll.top:8138/rtp/238.255.2.24:5999
CCTV风云足球,http://ip1.5glll.top:8138/rtp/238.255.2.29:5999
CCTV高尔夫网球,http://ip1.5glll.top:8138/rtp/238.255.2.223:5999
CCTV怀旧剧场,http://ip1.5glll.top:8138/rtp/238.255.2.33:5999
CCTV女人时尚,http://ip1.5glll.top:8138/rtp/238.255.2.27:5999
CCTV世界地理,http://ip1.5glll.top:8138/rtp/238.255.2.26:5999
CCTV天下足球,http://ip1.5glll.top:8138/rtp/238.255.2.134:5999
CCTV央视台球,http://ip1.5glll.top:8138/rtp/238.255.2.224:5999
东方卫视,http://ip1.5glll.top:8138/rtp/238.255.2.98:5999
东南卫视,http://ip1.5glll.top:8138/rtp/238.255.2.103:5999
广东大湾区卫视,http://ip1.5glll.top:8138/rtp/238.255.2.60:5999
广东卫视,http://ip1.5glll.top:8138/rtp/238.255.2.59:5999
广西卫视,http://ip1.5glll.top:8138/rtp/238.255.2.64:5999
海南卫视,http://ip1.5glll.top:8138/rtp/238.255.2.58:5999
河北卫视,http://ip1.5glll.top:8138/rtp/238.255.2.77:5999
河南卫视,http://ip1.5glll.top:8138/rtp/238.255.2.74:5999
黑龙江卫视,http://ip1.5glll.top:8138/rtp/238.255.2.96:5999
湖北卫视,http://ip1.5glll.top:8138/rtp/238.255.2.102:5999
江苏卫视,http://ip1.5glll.top:8138/rtp/238.255.2.104:5999
江西卫视,http://ip1.5glll.top:8138/rtp/238.255.2.94:5999
内蒙古卫视,http://ip1.5glll.top:8138/rtp/238.255.2.53:5999
宁夏卫视,http://ip1.5glll.top:8138/rtp/238.255.2.75:5999
青海卫视,http://ip1.5glll.top:8138/rtp/238.255.2.51:5999
三沙卫视,http://ip1.5glll.top:8138/rtp/238.255.2.203:5999
厦门卫视,http://ip1.5glll.top:8138/rtp/238.255.2.205:5999
山东教育,http://ip1.5glll.top:8138/rtp/238.255.2.79:5999
山东卫视,http://ip1.5glll.top:8138/rtp/238.255.2.97:5999
山西卫视,http://ip1.5glll.top:8138/rtp/238.255.2.71:5999
陕西卫视,http://ip1.5glll.top:8138/rtp/238.255.2.72:5999
陕西卫视,http://ip1.5glll.top:8138/rtp/238.255.2.81:5999
深圳卫视,http://ip1.5glll.top:8138/rtp/238.255.2.61:5999
四川卫视,http://ip1.5glll.top:8138/rtp/238.255.2.76:5999
天津卫视,http://ip1.5glll.top:8138/rtp/238.255.2.99:5999
辽宁卫视,http://ip1.5glll.top:8138/rtp/238.255.2.69:5999
甘肃卫视,http://ip1.5glll.top:8138/rtp/238.255.2.73:5999
湖南卫视,http://ip1.5glll.top:8138/rtp/238.255.2.93:5999
吉林卫视,http://ip1.5glll.top:8138/rtp/238.255.2.95:5999
兵团卫视,http://ip1.5glll.top:8138/rtp/238.255.2.67:5999
新疆卫视,http://ip1.5glll.top:8138/rtp/238.255.2.66:5999
云南卫视,http://ip1.5glll.top:8138/rtp/238.255.2.63:5999
浙江卫视,http://ip1.5glll.top:8138/rtp/238.255.2.100:5999
重庆卫视,http://ip1.5glll.top:8138/rtp/238.255.2.78:5999
安徽卫视,http://ip1.5glll.top:8138/rtp/238.255.2.101:5999
西藏卫视藏,http://ip1.5glll.top:8138/rtp/238.255.2.23:5999
西藏卫视汉,http://ip1.5glll.top:8138/rtp/238.255.2.65:5999
安多卫视,http://ip1.5glll.top:8138/rtp/238.255.2.189:5999
安顺卫视1新闻综合,http://ip1.5glll.top:8138/rtp/238.255.2.157:5999
安顺卫视2公共频道,http://ip1.5glll.top:8138/rtp/238.255.2.158:5999
毕节卫视1,http://ip1.5glll.top:8138/rtp/238.255.2.131:5999
毕节卫视2,http://ip1.5glll.top:8138/rtp/238.255.2.132:5999
都市剧场,http://ip1.5glll.top:8138/rtp/238.255.2.194:5999
法治天地,http://ip1.5glll.top:8138/rtp/238.255.2.190:5999
贵阳都市1,http://ip1.5glll.top:8138/rtp/238.255.2.19:5999
贵阳都市2,http://ip1.5glll.top:8138/rtp/238.255.2.20:5999
贵阳都市3,http://ip1.5glll.top:8138/rtp/238.255.2.22:5999
雷山综合,http://ip1.5glll.top:8138/rtp/238.255.2.128:5999
六盘水卫视1,http://ip1.5glll.top:8138/rtp/238.255.2.115:5999
六盘水卫视2,http://ip1.5glll.top:8138/rtp/238.255.2.116:5999
黔东南卫视,http://ip1.5glll.top:8138/rtp/238.255.2.179:5999
黔南卫视1,http://ip1.5glll.top:8138/rtp/238.255.2.150:5999
黔南卫视1,http://ip1.5glll.top:8138/rtp/238.255.2.216:5999
黔南卫视2,http://ip1.5glll.top:8138/rtp/238.255.2.151:5999
黔西南公共,http://ip1.5glll.top:8138/rtp/238.255.2.127:5999
黔西南综合,http://ip1.5glll.top:8138/rtp/238.255.2.126:5999
铜仁卫视1,http://ip1.5glll.top:8138/rtp/238.255.2.31:5999
铜仁卫视2,http://ip1.5glll.top:8138/rtp/238.255.2.87:5999
瓮安卫视,http://ip1.5glll.top:8138/rtp/238.255.2.201:5999
遵义都市,http://ip1.5glll.top:8138/rtp/238.255.2.154:5999
遵义公共,http://ip1.5glll.top:8138/rtp/238.255.2.152:5999
遵义综合,http://ip1.5glll.top:8138/rtp/238.255.2.153:5999
贵州卫视,http://ip1.5glll.top:8138/rtp/238.255.2.1:5999
贵州卫视2,http://ip1.5glll.top:8138/rtp/238.255.2.2:5999
贵州卫视3,http://ip1.5glll.top:8138/rtp/238.255.2.3:5999
贵州卫视4,http://ip1.5glll.top:8138/rtp/238.255.2.4:5999
贵州卫视5,http://ip1.5glll.top:8138/rtp/238.255.2.5:5999
贵州卫视6,http://ip1.5glll.top:8138/rtp/238.255.2.6:5999
贵州卫视7,http://ip1.5glll.top:8138/rtp/238.255.2.9:5999
贵阳1,http://ip1.5glll.top:8138/rtp/238.255.2.19:5999
贵阳2,http://ip1.5glll.top:8138/rtp/238.255.2.20:5999
贵阳3,http://ip1.5glll.top:8138/rtp/238.255.2.22:5999
贵州移动电视,http://ip1.5glll.top:8138/rtp/238.255.2.117:5999


山东电信,#genre#
CCTV1 HD,http://sunny2017.forver.one:4022/udp/239.21.1.120:5002
CCTV2 HD,http://sunny2017.forver.one:4022/udp/239.21.1.151:5002
CCTV3 HD,http://sunny2017.forver.one:4022/udp/239.21.2.45:5002
CCTV4 HD,http://sunny2017.forver.one:4022/udp/239.21.1.154:5002
CCTV4北美,http://sunny2017.forver.one:4022/udp/239.21.2.29:5002
CCTV4欧洲,http://sunny2017.forver.one:4022/udp/239.21.2.28:5002
CCTV5 HD,http://sunny2017.forver.one:4022/udp/239.21.2.46:5002
CCTV5+ HD,http://sunny2017.forver.one:4022/udp/239.21.1.142:5002
CCTV6 HD,http://sunny2017.forver.one:4022/udp/239.21.2.47:5002
CCTV7 HD,http://sunny2017.forver.one:4022/udp/239.21.1.152:5002
CCTV8 HD,http://sunny2017.forver.one:4022/udp/239.21.2.48:5002
CCTV9 HD,http://sunny2017.forver.one:4022/udp/239.21.1.153:5002
CCTV10 HD,http://sunny2017.forver.one:4022/udp/239.21.1.155:5002
CCTV11 HD,http://sunny2017.forver.one:4022/udp/239.21.2.2:5002
CCTV12 HD,http://sunny2017.forver.one:4022/udp/239.21.1.156:5002
CCTV13 HD,http://sunny2017.forver.one:4022/udp/239.21.2.3:5002
CCTV14 HD,http://sunny2017.forver.one:4022/udp/239.21.1.157:5002
CCTV15 HD,http://sunny2017.forver.one:4022/udp/239.21.2.4:5002
CCTV16 HD,http://sunny2017.forver.one:4022/udp/239.21.2.51:5002
CCTV17 HD,http://sunny2017.forver.one:4022/udp/239.21.1.186:5002
安徽卫视,http://sunny2017.forver.one:4022/udp/239.21.1.21:5002
安徽卫视,http://sunny2017.forver.one:4022/udp/239.21.1.159:5002
北京卫视,http://sunny2017.forver.one:4022/udp/239.21.1.20:5002
北京卫视,http://sunny2017.forver.one:4022/udp/239.21.1.88:5002
东方卫视,http://sunny2017.forver.one:4022/udp/239.21.1.23:5002
东方卫视,http://sunny2017.forver.one:4022/udp/239.21.1.111:5002
东南卫视,http://sunny2017.forver.one:4022/udp/239.21.1.29:5002
东南卫视,http://sunny2017.forver.one:4022/udp/239.21.1.113:5002
甘肃卫视,http://sunny2017.forver.one:4022/udp/239.21.1.47:5002
甘肃卫视,http://sunny2017.forver.one:4022/udp/239.21.2.22:5002
广东卫视,http://sunny2017.forver.one:4022/udp/239.21.1.26:5002
广东卫视,http://sunny2017.forver.one:4022/udp/239.21.1.92:5002
广西卫视,http://sunny2017.forver.one:4022/udp/239.21.1.39:5002
贵州卫视,http://sunny2017.forver.one:4022/udp/239.21.1.42:5002
贵州卫视,http://sunny2017.forver.one:4022/udp/239.21.1.166:5002
海南卫视,http://sunny2017.forver.one:4022/udp/239.21.1.31:5002
海南卫视,http://sunny2017.forver.one:4022/udp/239.21.2.14:5002
河北卫视,http://sunny2017.forver.one:4022/udp/239.21.1.35:5002
河北卫视,http://sunny2017.forver.one:4022/udp/239.21.1.168:5002
河南卫视,http://sunny2017.forver.one:4022/udp/239.21.1.38:5002
河南卫视,http://sunny2017.forver.one:4022/udp/239.21.2.37:5002
黑龙江卫视,http://sunny2017.forver.one:4022/udp/239.21.1.28:5002
黑龙江卫视,http://sunny2017.forver.one:4022/udp/239.21.1.91:5002
湖北卫视,http://sunny2017.forver.one:4022/udp/239.21.1.32:5002
湖北卫视,http://sunny2017.forver.one:4022/udp/239.21.1.163:5002
湖南卫视,http://sunny2017.forver.one:4022/udp/239.21.1.18:5002
湖南卫视,http://sunny2017.forver.one:4022/udp/239.21.1.158:5002
吉林卫视,http://sunny2017.forver.one:4022/udp/239.21.1.37:5002
吉林卫视,http://sunny2017.forver.one:4022/udp/239.21.2.49:5002
江苏卫视,http://sunny2017.forver.one:4022/udp/239.21.1.19:5002
江苏卫视,http://sunny2017.forver.one:4022/udp/239.21.1.89:5002
江西卫视,http://sunny2017.forver.one:4022/udp/239.21.1.36:5002
江西卫视,http://sunny2017.forver.one:4022/udp/239.21.1.167:5002
辽宁卫视,http://sunny2017.forver.one:4022/udp/239.21.1.27:5002
辽宁卫视,http://sunny2017.forver.one:4022/udp/239.21.1.164:5002
内蒙古卫视,http://sunny2017.forver.one:4022/udp/239.21.1.41:5002
宁夏卫视,http://sunny2017.forver.one:4022/udp/239.21.1.44:5002
农林卫视,http://sunny2017.forver.one:4022/udp/239.21.1.235:5002
三沙卫视,http://sunny2017.forver.one:4022/udp/239.21.2.9:5002
厦门卫视,http://sunny2017.forver.one:4022/udp/239.21.2.6:5002
山西卫视,http://sunny2017.forver.one:4022/udp/239.21.1.33:5002
陕西卫视,http://sunny2017.forver.one:4022/udp/239.21.1.30:5002
深圳卫视,http://sunny2017.forver.one:4022/udp/239.21.1.25:5002
深圳卫视,http://sunny2017.forver.one:4022/udp/239.21.1.93:5002
四川卫视,http://sunny2017.forver.one:4022/udp/239.21.1.34:5002
四川卫视,http://sunny2017.forver.one:4022/udp/239.21.2.15:5002
天津卫视,http://sunny2017.forver.one:4022/udp/239.21.1.22:5002
天津卫视,http://sunny2017.forver.one:4022/udp/239.21.1.165:5002
西藏卫视,http://sunny2017.forver.one:4022/udp/239.21.1.46:5002
新疆卫视,http://sunny2017.forver.one:4022/udp/239.21.1.45:5002
云南卫视,http://sunny2017.forver.one:4022/udp/239.21.1.40:5002
浙江卫视,http://sunny2017.forver.one:4022/udp/239.21.1.17:5002
浙江卫视,http://sunny2017.forver.one:4022/udp/239.21.1.90:5002
重庆卫视,http://sunny2017.forver.one:4022/udp/239.21.1.24:5002
重庆卫视,http://sunny2017.forver.one:4022/udp/239.21.1.233:5002
山东体育,http://sunny2017.forver.one:4022/udp/239.21.1.58:5002
山东体育,http://sunny2017.forver.one:4022/udp/239.21.1.141:5002
山东卫视,http://sunny2017.forver.one:4022/udp/239.21.1.52:5002
山东卫视,http://sunny2017.forver.one:4022/udp/239.21.1.87:5002
山东文旅,http://sunny2017.forver.one:4022/udp/239.21.1.57:5002
山东文旅,http://sunny2017.forver.one:4022/udp/239.21.1.176:5002
山东新闻,http://sunny2017.forver.one:4022/udp/239.21.1.54:5002
山东新闻,http://sunny2017.forver.one:4022/udp/239.21.1.140:5002
山东综艺,http://sunny2017.forver.one:4022/udp/239.21.1.55:5002
山东综艺,http://sunny2017.forver.one:4022/udp/239.21.1.177:5002
济南都市,http://sunny2017.forver.one:4022/udp/239.21.1.63:5002
济南教育,http://sunny2017.forver.one:4022/udp/239.21.1.133:5002
济南科教,http://sunny2017.forver.one:4022/udp/239.21.1.150:5002
济南鲁中,http://sunny2017.forver.one:4022/udp/239.21.1.149:5002
济南商务,http://sunny2017.forver.one:4022/udp/239.21.1.67:5002
济南少儿,http://sunny2017.forver.one:4022/udp/239.21.1.68:5002
济南生活,http://sunny2017.forver.one:4022/udp/239.21.1.64:5002
济南新闻,http://sunny2017.forver.one:4022/udp/239.21.1.62:5002
济南新闻,http://sunny2017.forver.one:4022/udp/239.21.1.94:5002
济南影视,http://sunny2017.forver.one:4022/udp/239.21.1.65:5002
济南娱乐,http://sunny2017.forver.one:4022/udp/239.21.1.66:5002
青岛1,http://sunny2017.forver.one:4022/udp/239.21.1.69:5002
青岛2,http://sunny2017.forver.one:4022/udp/239.21.1.70:5002
青岛3,http://sunny2017.forver.one:4022/udp/239.21.1.71:5002
青岛4,http://sunny2017.forver.one:4022/udp/239.21.1.72:5002
青岛5,http://sunny2017.forver.one:4022/udp/239.21.1.73:5002
青岛6,http://sunny2017.forver.one:4022/udp/239.21.1.74:5002

大连联通,#genre#
CCTV-1,http://cd.sy012.com:4000/rtp/232.0.0.27:8808
CCTV-2,http://cd.sy012.com:4000/rtp/232.0.0.132:9144
CCTV-3,http://cd.sy012.com:4000/rtp/232.0.0.198:9214
CCTV-4亚洲,http://cd.sy012.com:4000/rtp/232.0.0.148:9142
CCTV-4欧州,http://cd.sy012.com:4000/rtp/232.0.0.210:9238
CCTV-4美州,http://cd.sy012.com:4000/rtp/232.0.0.145:9110
CCTV-5,http://cd.sy012.com:4000/rtp/232.0.0.196:9210
CCTV-5+,http://cd.sy012.com:4000/rtp/232.0.0.93:8750
CCTV-6,http://cd.sy012.com:4000/rtp/232.0.0.194:9206
CCTV-7,http://cd.sy012.com:4000/rtp/232.0.0.133:9146
CCTV-8,http://cd.sy012.com:4000/rtp/232.0.0.28:8710
CCTV-9,http://cd.sy012.com:4000/rtp/232.0.0.134:9148
CCTV-10,http://cd.sy012.com:4000/rtp/232.0.0.135:9150
CCTV-11,http://cd.sy012.com:4000/rtp/232.0.0.168:9340
CCTV-12,http://cd.sy012.com:4000/rtp/232.0.0.136:9152
CCTV-13,http://cd.sy012.com:4000/rtp/232.0.0.146:9112
CCTV-14,http://cd.sy012.com:4000/rtp/232.0.0.137:9154
CCTV-15,http://cd.sy012.com:4000/rtp/232.0.0.169:9342
CCTV-16,http://cd.sy012.com:4000/rtp/232.0.0.36:8694
CCTV-17,http://cd.sy012.com:4000/rtp/232.0.0.63:8686
CCTV第一剧场,http://cd.sy012.com:4000/rtp/232.0.0.147:9132
CCTV怀旧剧场,http://cd.sy012.com:4000/rtp/232.0.0.204:9226
CCTV风云剧场,http://cd.sy012.com:4000/rtp/232.0.0.52:8610
CCTV风云足球,http://cd.sy012.com:4000/rtp/232.0.0.90:9286
CCTV央视精品,http://cd.sy012.com:4000/rtp/232.0.0.107:8698
CCTV风云音乐,http://cd.sy012.com:4000/rtp/232.0.0.108:9288
CCTV女人时尚,http://cd.sy012.com:4000/rtp/232.0.0.120:8858
CCTV兵器科技,http://cd.sy012.com:4000/rtp/232.0.0.121:8882
CCTV央视台球,http://cd.sy012.com:4000/rtp/232.0.0.122:9290
CCTV世界地理,http://cd.sy012.com:4000/rtp/232.0.0.123:9292
CCTV电视指南,http://cd.sy012.com:4000/rtp/232.0.0.124:9294
云南卫视,http://cd.sy012.com:4000/rtp/232.0.0.24:8604
北京卫视,http://cd.sy012.com:4000/rtp/232.0.0.117:8860
东南卫视,http://cd.sy012.com:4000/rtp/232.0.0.174:9352
东方卫视,http://cd.sy012.com:4000/rtp/232.0.0.128:9100
江苏卫视,http://cd.sy012.com:4000/rtp/232.0.0.116:8862
浙江卫视,http://cd.sy012.com:4000/rtp/232.0.0.129:9102
湖南卫视,http://cd.sy012.com:4000/rtp/232.0.0.115:8864
湖北卫视,http://cd.sy012.com:4000/rtp/232.0.0.130:9104
黑龙江卫视,http://cd.sy012.com:4000/rtp/232.0.0.95:8866
深圳卫视,http://cd.sy012.com:4000/rtp/232.0.0.110:8868
天津卫视,http://cd.sy012.com:4000/rtp/232.0.0.131:9106
广东卫视,http://cd.sy012.com:4000/rtp/232.0.0.160:9120
广西卫视,http://cd.sy012.com:4000/rtp/232.0.0.127:9300
山东卫视,http://cd.sy012.com:4000/rtp/232.0.0.161:9122
安徽卫视,http://cd.sy012.com:4000/rtp/232.0.0.138:9156
四川卫视,http://cd.sy012.com:4000/rtp/232.0.0.208:9234
重庆卫视,http://cd.sy012.com:4000/rtp/232.0.0.209:9236
河南卫视,http://cd.sy012.com:4000/rtp/232.0.0.48:8666
河北卫视,http://cd.sy012.com:4000/rtp/232.0.0.64:8608
海南卫视,http://cd.sy012.com:4000/rtp/232.0.0.195:9208
吉林卫视,http://cd.sy012.com:4000/rtp/232.0.0.170:9344
贵州卫视,http://cd.sy012.com:4000/rtp/232.0.0.171:9346
辽宁卫视,http://cd.sy012.com:4000/rtp/232.0.0.144:9108
辽宁都市,http://cd.sy012.com:4000/rtp/232.0.0.42:8856
辽宁体育,http://cd.sy012.com:4000/rtp/232.0.0.66:8820
辽宁影视剧,http://cd.sy012.com:4000/rtp/232.0.0.97:8534
辽宁经济,http://cd.sy012.com:4000/rtp/232.0.0.155:9320
辽宁公共,http://cd.sy012.com:4000/rtp/232.0.0.156:9322
辽宁北方,http://cd.sy012.com:4000/rtp/232.0.0.211:9240
辽宁生活,http://cd.sy012.com:4000/rtp/232.0.0.212:9242
辽宁教育青少,http://cd.sy012.com:4000/rtp/232.0.0.230:9356
辽宁新动漫,http://cd.sy012.com:4000/rtp/232.0.0.153:9316
辽宁移动电视,http://cd.sy012.com:4000/rtp/232.0.0.167:9338
葫芦岛综合,http://cd.sy012.com:4000/rtp/232.0.0.238:9260
葫芦岛公共,http://cd.sy012.com:4000/rtp/232.0.0.239:9262

吉林电信,#genre#
CCTV-1综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.8:5540
CCTV-1综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.20:5540
CCTV-2财*,http://nas.tuyuannet.cn:8800/udp/239.37.0.3:5540
CCTV-2财*,http://nas.tuyuannet.cn:8800/udp/239.37.0.21:5540
CCTV-3综艺,http://nas.tuyuannet.cn:8800/udp/239.37.0.231:5540
CCTV-3综艺,http://nas.tuyuannet.cn:8800/udp/239.37.0.189:5540
CCTV-4中文国际,http://nas.tuyuannet.cn:8800/udp/239.37.1.25:5540
CCTV-4中文国际,http://nas.tuyuannet.cn:8800/udp/239.37.0.22:5540
CCTV-4中文国际欧洲,http://nas.tuyuannet.cn:8800/udp/239.37.1.11:5540
CCTV-4中文国际美洲,http://nas.tuyuannet.cn:8800/udp/239.37.1.12:5540
CCTV-5体育,http://nas.tuyuannet.cn:8800/udp/239.37.0.232:5540
CCTV-5体育,http://nas.tuyuannet.cn:8800/udp/239.37.0.190:5540
CCTV-5+体育赛事,http://nas.tuyuannet.cn:8800/udp/239.37.0.121:5540
CCTV-6电影,http://nas.tuyuannet.cn:8800/udp/239.37.0.233:5540
CCTV-6电影,http://nas.tuyuannet.cn:8800/udp/239.37.0.191:5540
CCTV-7国防军事,http://nas.tuyuannet.cn:8800/udp/239.37.1.20:5540
CCTV-8电视剧,http://nas.tuyuannet.cn:8800/udp/239.37.0.234:5540
CCTV-8电视剧,http://nas.tuyuannet.cn:8800/udp/239.37.0.192:5540
CCTV-9纪录,http://nas.tuyuannet.cn:8800/udp/239.37.0.1:5540
CCTV-9纪录,http://nas.tuyuannet.cn:8800/udp/239.37.0.122:5540
CCTV-10科教,http://nas.tuyuannet.cn:8800/udp/239.37.0.7:5540
CCTV-10科教,http://nas.tuyuannet.cn:8800/udp/239.37.0.25:5540
CCTV-11戏曲,http://nas.tuyuannet.cn:8800/udp/239.37.1.26:5540
CCTV-11戏曲,http://nas.tuyuannet.cn:8800/udp/239.37.0.26:5540
CCTV-12社会与法,http://nas.tuyuannet.cn:8800/udp/239.37.0.6:5540
CCTV-12社会与法,http://nas.tuyuannet.cn:8800/udp/239.37.0.27:5540
CCTV-13新闻,http://nas.tuyuannet.cn:8800/udp/239.37.1.27:5540
CCTV-13新闻,http://nas.tuyuannet.cn:8800/udp/239.37.0.28:5540
CCTV-14少儿,http://nas.tuyuannet.cn:8800/udp/239.37.0.5:5540
CCTV-14少儿,http://nas.tuyuannet.cn:8800/udp/239.37.0.29:5540
CCTV-15音乐,http://nas.tuyuannet.cn:8800/udp/239.37.1.28:5540
CCTV-15音乐,http://nas.tuyuannet.cn:8800/udp/239.37.0.30:5540
CCTV-16奥运,http://nas.tuyuannet.cn:8800/udp/239.37.1.21:5540
CCTV-16奥运,http://nas.tuyuannet.cn:8800/udp/239.37.1.22:5540
CCTV-17农村农业,http://nas.tuyuannet.cn:8800/udp/239.37.0.2:5540
CCTV-17农村农业,http://nas.tuyuannet.cn:8800/udp/239.37.0.23:5540
CCTV-4K,http://nas.tuyuannet.cn:8800/udp/239.37.0.34:5540
天津卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.004:5540
北京卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.009:5540
广东卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.012:5540
黑龙江卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.013:5540
山东卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.015:5540
深圳卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.014:5540
湖北卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.016:5540
东南卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.124:5540
吉林卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.111:5540
东方卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.123:5540
江苏卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.112:5540
河南卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.155:5540
江西卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.156:5540
贵州卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.157:5540
重庆卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.158:5540
安徽卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.159:5540
辽宁卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.160:5540
广东卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.033:5540
甘肃卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.034:5540
浙江卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.037:5540
海南卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.035:5540
内蒙古卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.036:5540
湖南卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.038:5540
新疆卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.039:5540
湖北卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.040:5540
四川卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.041:5540
东南卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.042:5540
江西卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.043:5540
辽宁卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.044:5540
安徽卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.046:5540
陕西卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.045:5540
东方卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.048:5540
深圳卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.047:5540
山东卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.049:5540
广西卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.051:5540
北京卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.050:5540
河北卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.052:5540
山西卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.053:5540
西藏卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.054:5540
江苏卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.055:5540
河南卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.056:5540
青海卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.057:5540
兵团卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.059:5540
